Year, GDP ( Billions of US $), Per Capita (US $), Growth (Annual % Change)
2002,395.5807869,20291.1785,3.9936
2003,467.4979616,23705.9072,3.1114
2004,614.3263622,30819.9935,4.2166
2005,695.328522,34461.7088,3.1538
2006,747.9065588,36570.7204,2.7406
2007,854.4272592,41023.7549,3.7779
2008,1055.642793,49679.1805,3.5683
2009,928.6268591,42810.3317,1.8705
2010,1148.610059,52134.3089,2.2066
2011,1398.405797,62596.4322,2.3914
2012,1546.892143,68044.7148,3.902
2013,1576.380425,68158.5797,2.5788
2014,1467.545213,62513.4112,2.579
2015,1350.615692,56710.4457,2.1527
2016,1206.535158,49875.5651,2.7305
2017,1326.516329,53936.1403,2.2822
2018,1428.288505,57207.8715,2.883
2019,1392.227864,54941.4342,2.1714
2020,1326.901059,51720.3708,-0.0509
2021,1552.667363,60443.1092,2.2362
